Date,Open
01/02/2013,1675.8
01/03/2013,1688.0
01/04/2013,1664.4
01/07/2013,1657.3
01/08/2013,1651.5
01/09/2013,1660.7
01/10/2013,1656.7
01/11/2013,1674.8
01/14/2013,1662.3
01/15/2013,1669.7
01/16/2013,1682.2
01/17/2013,1680.9
01/18/2013,1687.8
01/21/2013,1686.5
01/22/2013,1688.5
01/23/2013,1694.2
01/24/2013,1684.8
01/25/2013,1669.4
01/28/2013,1660.6
01/29/2013,1654.6
01/30/2013,1664.1
01/31/2013,1677.0
02/01/2013,1665.2
02/04/2013,1669.1
02/05/2013,1675.5
02/06/2013,1673.4
02/07/2013,1678.0
02/08/2013,1671.8
02/11/2013,1667.9
02/12/2013,1648.6
02/13/2013,1652.5
02/14/2013,1642.5
02/15/2013,1634.2
02/18/2013,1610.0
02/19/2013,1610.0
02/20/2013,1604.2
02/21/2013,1564.8
02/22/2013,1577.0
02/25/2013,1579.7
02/26/2013,1592.7
02/27/2013,1615.1
02/28/2013,1592.8
03/01/2013,1578.9
03/04/2013,1579.3
03/05/2013,1581.3
03/06/2013,1570.9
03/07/2013,1585.2
03/08/2013,1582.0
03/11/2013,1579.7
03/12/2013,1583.6
03/13/2013,1592.6
03/14/2013,1589.3
03/15/2013,1590.6
03/18/2013,1602.7
03/19/2013,1605.1
03/20/2013,1613.7
03/21/2013,1607.7
03/22/2013,1615.0
03/25/2013,1610.3
03/26/2013,1604.0
03/27/2013,1601.0
03/28/2013,1605.6
04/01/2013,1598.1
04/02/2013,1600.1
04/03/2013,1576.4
04/04/2013,1557.7
04/05/2013,1554.0
04/08/2013,1580.8
04/09/2013,1572.4
04/10/2013,1585.0
04/11/2013,1559.0
04/12/2013,1560.3
04/15/2013,1481.0
04/16/2013,1355.0
04/17/2013,1371.4
04/18/2013,1376.1
04/19/2013,1393.0
04/22/2013,1408.3
04/23/2013,1425.4
04/24/2013,1412.5
04/25/2013,1430.3
04/26/2013,1467.3
04/29/2013,1468.1
04/30/2013,1464.0
05/01/2013,1450.3
05/02/2013,1452.5
05/03/2013,1475.0
05/06/2013,1472.0
05/07/2013,1467.6
05/08/2013,1449.2
05/09/2013,1472.4
05/10/2013,1455.0
05/13/2013,1442.1
05/14/2013,1434.3
05/15/2013,1426.9
05/16/2013,1393.0
05/17/2013,1384.1
05/20/2013,1358.2
05/21/2013,1392.2
05/22/2013,1373.8
05/23/2013,1369.5
05/24/2013,1390.7
05/27/2013,1386.3
05/28/2013,1386.5
05/29/2013,1380.1
05/30/2013,1392.9
05/31/2013,1412.9
06/03/2013,1388.8
06/04/2013,1411.2
06/05/2013,1398.8
06/06/2013,1401.8
06/07/2013,1412.7
06/10/2013,1383.0
06/11/2013,1385.9
06/12/2013,1377.7
06/13/2013,1387.4
06/14/2013,1384.8
06/17/2013,1390.1
06/18/2013,1384.3
06/19/2013,1367.3
06/20/2013,1351.2
06/21/2013,1277.6
06/24/2013,1296.3
06/25/2013,1281.7
06/26/2013,1277.0
06/27/2013,1212.1
06/28/2013,1201.5
07/01/2013,1235.3
07/02/2013,1264.7
07/03/2013,1246.8
07/04/2013,1252.7
07/05/2013,1255.0
07/08/2013,1222.1
07/09/2013,1236.0
07/10/2013,1248.4
07/11/2013,1277.7
07/12/2013,1286.2
07/15/2013,1292.8
07/16/2013,1279.4
07/17/2013,1290.9
07/18/2013,1274.6
07/19/2013,1283.8
07/22/2013,1297.4
07/23/2013,1335.4
07/24/2013,1344.8
07/25/2013,1318.3
07/26/2013,1334.7
07/29/2013,1333.6
07/30/2013,1327.4
07/31/2013,1326.5
08/01/2013,1324.0
08/02/2013,1308.3
08/05/2013,1311.6
08/06/2013,1302.9
08/07/2013,1281.9
08/08/2013,1286.0
08/09/2013,1311.5
08/12/2013,1313.8
08/13/2013,1335.6
08/14/2013,1320.7
08/15/2013,1335.4
08/16/2013,1365.0
08/19/2013,1376.0
08/20/2013,1365.2
08/21/2013,1370.4
08/22/2013,1366.3
08/23/2013,1375.8
08/26/2013,1398.1
08/27/2013,1404.8
08/28/2013,1417.0
08/29/2013,1412.7
08/30/2013,1395.9
09/02/2013,1394.0
09/03/2013,1387.5
09/04/2013,1388.5
09/05/2013,1391.8
09/06/2013,1371.6
09/09/2013,1385.3
09/10/2013,1371.9
09/11/2013,1360.6
09/12/2013,1360.4
09/13/2013,1328.2
09/16/2013,1328.6
09/17/2013,1323.0
09/18/2013,1302.8
09/19/2013,1360.6
09/20/2013,1368.0
09/23/2013,1326.2
09/24/2013,1326.2
09/25/2013,1325.3
09/26/2013,1334.0
09/27/2013,1323.7
09/30/2013,1343.5
10/01/2013,1328.2
10/02/2013,1287.5
10/03/2013,1316.5
10/04/2013,1317.4
10/07/2013,1312.3
10/08/2013,1323.0
10/09/2013,1319.6
10/10/2013,1307.0
10/11/2013,1286.4
10/14/2013,1275.5
10/15/2013,1273.6
10/16/2013,1281.4
10/17/2013,1281.4
10/18/2013,1318.8
10/21/2013,1316.0
10/22/2013,1315.5
10/23/2013,1340.1
10/24/2013,1332.5
10/25/2013,1346.9
10/28/2013,1352.7
10/29/2013,1352.6
10/30/2013,1349.7
10/31/2013,1332.9
11/01/2013,1325.0
11/04/2013,1313.6
11/05/2013,1316.5
11/06/2013,1313.8
11/07/2013,1319.2
11/08/2013,1307.7
11/11/2013,1287.0
11/12/2013,1281.0
11/13/2013,1269.2
11/14/2013,1284.0
11/15/2013,1287.5
11/18/2013,1287.1
11/19/2013,1275.0
11/20/2013,1273.9
11/21/2013,1246.5
11/22/2013,1245.3
11/25/2013,1241.5
11/26/2013,1254.8
11/27/2013,1241.1
11/28/2013,1237.9
11/29/2013,1237.9
12/02/2013,1250.6
12/03/2013,1219.5
12/04/2013,1223.0
12/05/2013,1243.1
12/06/2013,1225.0
12/09/2013,1229.9
12/10/2013,1239.5
12/11/2013,1261.0
12/12/2013,1252.3
12/13/2013,1226.1
12/16/2013,1237.3
12/17/2013,1239.5
12/18/2013,1230.3
12/19/2013,1217.8
12/20/2013,1188.8
12/23/2013,1202.5
12/24/2013,1197.8
12/26/2013,1203.8
12/27/2013,1210.9
12/30/2013,1204.1
12/31/2013,1186.6
01/02/2014,1212.1
01/03/2014,1223.6
01/06/2014,1237.4
01/07/2014,1241.3
01/08/2014,1229.3
01/09/2014,1227.1
01/10/2014,1229.7
01/13/2014,1248.8
01/14/2014,1252.5
01/15/2014,1241.4
01/16/2014,1239.5
01/17/2014,1242.5
01/20/2014,1252.5
01/21/2014,1259.0
01/22/2014,1241.8
01/23/2014,1235.3
01/24/2014,1264.2
01/27/2014,1271.6
01/28/2014,1257.4
01/29/2014,1251.1
01/30/2014,1267.2
01/31/2014,1244.0
02/03/2014,1242.0
02/04/2014,1257.9
02/05/2014,1254.2
02/06/2014,1257.7
02/07/2014,1256.9
02/10/2014,1265.4
02/11/2014,1274.2
02/12/2014,1290.1
02/13/2014,1290.8
02/14/2014,1302.2
02/17/2014,1318.6
02/18/2014,1318.6
02/19/2014,1322.0
02/20/2014,1311.0
02/21/2014,1323.0
02/24/2014,1325.5
02/25/2014,1336.4
02/26/2014,1341.3
02/27/2014,1331.9
02/28/2014,1321.7
03/03/2014,1343.0
03/04/2014,1345.6
03/05/2014,1335.7
03/06/2014,1338.6
03/07/2014,1350.4
03/10/2014,1337.2
03/11/2014,1341.5
03/12/2014,1350.0
03/13/2014,1366.0
03/14/2014,1376.0
03/17/2014,1385.8
03/18/2014,1366.3
03/19/2014,1357.7
03/20/2014,1326.8
03/21/2014,1329.8
03/24/2014,1334.5
03/25/2014,1309.2
03/26/2014,1313.8
03/27/2014,1305.0
03/28/2014,1292.3
03/31/2014,1295.0
04/01/2014,1284.6
04/02/2014,1279.6
04/03/2014,1290.4
04/04/2014,1286.6
04/07/2014,1304.0
04/08/2014,1296.8
04/09/2014,1308.5
04/10/2014,1311.9
04/11/2014,1318.1
04/14/2014,1321.0
04/15/2014,1326.5
04/16/2014,1303.2
04/17/2014,1302.1
04/21/2014,1294.9
04/22/2014,1290.3
04/23/2014,1284.0
04/24/2014,1283.9
04/25/2014,1293.8
04/28/2014,1303.2
04/29/2014,1296.4
04/30/2014,1296.0
05/01/2014,1288.9
05/02/2014,1276.0
05/05/2014,1306.3
05/06/2014,1310.2
05/07/2014,1310.6
05/08/2014,1290.2
05/09/2014,1289.6
05/12/2014,1284.0
05/13/2014,1293.7
05/14/2014,1292.7
05/15/2014,1305.3
05/16/2014,1296.0
05/19/2014,1301.1
05/20/2014,1294.0
05/21/2014,1295.1
05/22/2014,1292.1
05/23/2014,1295.2
05/26/2014,1293.6
05/27/2014,1291.0
05/28/2014,1265.1
05/29/2014,1258.9
05/30/2014,1255.9
06/02/2014,1250.5
06/03/2014,1244.1
06/04/2014,1244.9
06/05/2014,1244.3
06/06/2014,1253.7
06/09/2014,1253.0
06/10/2014,1252.7
06/11/2014,1260.3
06/12/2014,1261.1
06/13/2014,1273.4
06/16/2014,1276.8
06/17/2014,1271.8
06/18/2014,1272.1
06/19/2014,1278.2
06/20/2014,1320.3
06/23/2014,1314.9
06/24/2014,1318.1
06/25/2014,1318.9
06/26/2014,1318.7
06/27/2014,1320.1
06/30/2014,1315.6
07/01/2014,1328.9
07/02/2014,1326.1
07/03/2014,1324.8
07/04/2014,1321.4
07/07/2014,1320.8
07/08/2014,1320.8
07/09/2014,1322.5
07/10/2014,1328.8
07/11/2014,1337.0
07/14/2014,1341.0
07/15/2014,1309.5
07/16/2014,1295.7
07/17/2014,1300.3
07/18/2014,1321.7
07/21/2014,1311.2
07/22/2014,1312.6
07/23/2014,1308.2
07/24/2014,1304.9
07/25/2014,1294.3
07/28/2014,1305.9
07/29/2014,1305.1
07/30/2014,1300.1
07/31/2014,1296.0
08/01/2014,1283.6
08/04/2014,1294.9
08/05/2014,1288.5
08/06/2014,1288.1
08/07/2014,1306.3
08/08/2014,1313.7
08/11/2014,1310.0
08/12/2014,1308.3
08/13/2014,1308.6
08/14/2014,1312.8
08/15/2014,1312.8
08/18/2014,1304.7
08/19/2014,1298.7
08/20/2014,1295.3
08/21/2014,1291.1
08/22/2014,1277.4
08/25/2014,1279.3
08/26/2014,1275.1
08/27/2014,1280.9
08/28/2014,1289.9
08/29/2014,1291.1
09/01/2014,1288.5
09/02/2014,1264.7
09/03/2014,1267.1
09/04/2014,1273.3
09/05/2014,1262.8
09/08/2014,1268.3
09/09/2014,1257.2
09/10/2014,1251.4
09/11/2014,1247.4
09/12/2014,1232.8
09/15/2014,1232.4
09/16/2014,1233.0
09/17/2014,1237.4
09/18/2014,1220.0
09/19/2014,1219.5
09/22/2014,1215.9
09/23/2014,1219.2
09/24/2014,1222.9
09/25/2014,1216.6
09/26/2014,1227.7
09/29/2014,1219.1
09/30/2014,1215.7
10/01/2014,1209.4
10/02/2014,1213.4
10/03/2014,1213.9
10/06/2014,1192.0
10/07/2014,1207.8
10/08/2014,1209.8
10/09/2014,1221.1
10/10/2014,1224.0
10/13/2014,1224.8
10/14/2014,1237.3
10/15/2014,1233.3
10/16/2014,1242.2
10/17/2014,1239.5
10/20/2014,1239.1
10/21/2014,1246.8
10/22/2014,1248.9
10/23/2014,1241.7
10/24/2014,1233.5
10/27/2014,1230.6
10/28/2014,1225.8
10/29/2014,1227.8
10/30/2014,1199.0
10/31/2014,1171.9
11/03/2014,1168.8
11/04/2014,1165.5
11/05/2014,1169.2
11/06/2014,1143.2
11/07/2014,1140.9
11/10/2014,1177.9
11/11/2014,1152.3
11/12/2014,1162.6
11/13/2014,1160.9
11/14/2014,1160.1
11/17/2014,1182.8
11/18/2014,1185.2
11/19/2014,1194.7
11/20/2014,1181.8
11/21/2014,1193.3
11/24/2014,1201.4
11/25/2014,1198.3
11/26/2014,1201.6
11/27/2014,1197.8
11/28/2014,1197.8
12/01/2014,1159.4
12/02/2014,1212.6
12/03/2014,1197.6
12/04/2014,1209.3
12/05/2014,1205.9
12/08/2014,1191.2
12/09/2014,1203.8
12/10/2014,1231.2
12/11/2014,1226.2
12/12/2014,1227.9
12/15/2014,1222.0
12/16/2014,1195.4
12/17/2014,1195.3
12/18/2014,1189.4
12/19/2014,1198.0
12/22/2014,1196.0
12/23/2014,1176.1
12/24/2014,1176.8
12/26/2014,1175.2
12/29/2014,1194.9
12/30/2014,1200.8
12/31/2014,1199.1
01/02/2015,1187.2
01/05/2015,1196.4
01/06/2015,1206.1
01/07/2015,1217.5
01/08/2015,1213.8
01/09/2015,1208.8
01/12/2015,1225.3
01/13/2015,1232.7
01/14/2015,1232.3
01/15/2015,1230.8
01/16/2015,1263.6
01/19/2015,1280.7
01/20/2015,1280.1
01/21/2015,1293.6
01/22/2015,1291.4
01/23/2015,1301.7
01/26/2015,1295.7
01/27/2015,1281.4
01/28/2015,1292.5
01/29/2015,1284.0
01/30/2015,1259.0
02/02/2015,1283.0
02/03/2015,1275.6
02/04/2015,1261.5
02/05/2015,1270.4
02/06/2015,1266.4
02/09/2015,1235.9
02/10/2015,1238.3
02/11/2015,1234.1
02/12/2015,1218.3
02/13/2015,1223.0
02/16/2015,1227.5
02/17/2015,1227.5
02/18/2015,1209.3
02/19/2015,1212.5
02/20/2015,1208.0
02/23/2015,1203.5
02/24/2015,1201.9
02/25/2015,1200.8
02/26/2015,1210.5
02/27/2015,1213.7
03/02/2015,1219.0
03/03/2015,1208.1
03/04/2015,1205.4
03/05/2015,1204.3
03/06/2015,1199.6
03/09/2015,1170.0
03/10/2015,1166.5
03/11/2015,1161.5
03/12/2015,1154.7
03/13/2015,1153.7
03/16/2015,1157.0
03/17/2015,1154.5
03/18/2015,1148.7
03/19/2015,1167.8
03/20/2015,1171.5
03/23/2015,1183.9
03/24/2015,1186.0
03/25/2015,1191.8
03/26/2015,1195.8
03/27/2015,1203.4
03/30/2015,1198.6
03/31/2015,1185.5
04/01/2015,1183.2
04/02/2015,1204.3
04/03/2015,1200.9
04/06/2015,1212.6
04/07/2015,1214.7
04/08/2015,1208.7
04/09/2015,1202.6
04/10/2015,1193.8
04/13/2015,1207.2
04/14/2015,1198.8
04/15/2015,1192.2
04/16/2015,1201.8
04/17/2015,1198.6
04/20/2015,1204.4
04/21/2015,1195.8
04/22/2015,1202.2
04/23/2015,1186.9
04/24/2015,1193.0
04/27/2015,1179.3
04/28/2015,1201.6
04/29/2015,1210.5
04/30/2015,1205.1
05/01/2015,1175.5
05/04/2015,1178.1
05/05/2015,1190.0
05/06/2015,1195.8
05/07/2015,1190.7
05/08/2015,1183.0
05/11/2015,1189.3
05/12/2015,1183.1
05/13/2015,1192.7
05/14/2015,1213.5
05/15/2015,1219.4
05/18/2015,1224.0
05/19/2015,1224.0
05/20/2015,1209.5
05/21/2015,1210.0
05/22/2015,1206.6
05/25/2015,1205.2
05/26/2015,1205.7
05/27/2015,1187.6
05/28/2015,1188.0
05/29/2015,1188.1
06/01/2015,1189.8
06/02/2015,1189.5
06/03/2015,1193.8
06/04/2015,1185.8
06/05/2015,1176.5
06/08/2015,1170.8
06/09/2015,1173.2
06/10/2015,1175.8
06/11/2015,1185.7
06/12/2015,1180.8
06/15/2015,1180.0
06/16/2015,1185.3
06/17/2015,1181.1
06/18/2015,1184.2
06/19/2015,1201.8
06/22/2015,1199.7
06/23/2015,1185.3
06/24/2015,1177.6
06/25/2015,1174.1
06/26/2015,1172.5
06/29/2015,1179.5
06/30/2015,1177.5
07/01/2015,1171.9
07/02/2015,1163.0
07/03/2015,1173.2
07/06/2015,1164.5
07/07/2015,1169.0
07/08/2015,1154.8
07/09/2015,1157.8
07/10/2015,1159.5
07/13/2015,1161.8
07/14/2015,1155.2
07/15/2015,1155.8
07/16/2015,1148.2
07/17/2015,1144.2
07/20/2015,1131.3
07/21/2015,1097.7
07/22/2015,1100.3
07/23/2015,1093.6
07/24/2015,1089.7
07/27/2015,1099.7
07/28/2015,1094.4
07/29/2015,1094.7
07/30/2015,1095.2
07/31/2015,1087.8
08/03/2015,1094.5
08/04/2015,1085.1
08/05/2015,1086.9
08/06/2015,1084.0
08/07/2015,1089.0
08/10/2015,1092.8
08/11/2015,1103.6
08/12/2015,1108.0
08/13/2015,1125.0
08/14/2015,1114.9
08/17/2015,1113.2
08/18/2015,1116.7
08/19/2015,1116.7
08/20/2015,1132.6
08/21/2015,1152.9
08/24/2015,1159.2
08/25/2015,1154.8
08/26/2015,1139.6
08/27/2015,1124.2
08/28/2015,1133.7
08/31/2015,1127.7
09/01/2015,1139.8
09/02/2015,1134.6
09/03/2015,1127.9
09/04/2015,1125.0
09/07/2015,1123.0
09/08/2015,1117.5
09/09/2015,1116.7
09/10/2015,1109.4
09/11/2015,1111.1
09/14/2015,1107.4
09/15/2015,1106.9
09/16/2015,1105.1
09/17/2015,1120.8
09/18/2015,1130.5
09/21/2015,1138.3
09/22/2015,1132.5
09/23/2015,1124.6
09/24/2015,1130.2
09/25/2015,1149.7
09/28/2015,1146.9
09/29/2015,1131.4
09/30/2015,1127.2
10/01/2015,1114.5
10/02/2015,1112.5
10/05/2015,1137.0
10/06/2015,1134.7
10/07/2015,1146.5
10/08/2015,1145.0
10/09/2015,1138.1
10/12/2015,1155.0
10/13/2015,1162.8
10/14/2015,1168.2
10/15/2015,1184.0
10/16/2015,1182.5
10/19/2015,1176.9
10/20/2015,1170.6
10/21/2015,1175.5
10/22/2015,1166.8
10/23/2015,1165.9
10/26/2015,1163.8
10/27/2015,1163.0
10/28/2015,1166.7
10/29/2015,1147.7
10/30/2015,1142.4
11/02/2015,1141.1
11/03/2015,1135.5
11/04/2015,1121.0
11/05/2015,1109.9
11/06/2015,1107.7
11/09/2015,1089.0
11/10/2015,1090.5
11/11/2015,1092.5
11/12/2015,1086.8
11/13/2015,1084.0
11/16/2015,1087.6
11/17/2015,1083.3
11/18/2015,1069.2
11/19/2015,1073.1
11/20/2015,1081.7
11/23/2015,1075.0
11/24/2015,1069.9
11/25/2015,1074.7
11/26/2015,1070.6
11/27/2015,1070.6
11/30/2015,1056.0
12/01/2015,1064.6
12/02/2015,1067.9
12/03/2015,1053.5
12/04/2015,1062.0
12/07/2015,1085.5
12/08/2015,1069.7
12/09/2015,1074.3
12/10/2015,1071.7
12/11/2015,1071.4
12/14/2015,1073.0
12/15/2015,1059.8
12/16/2015,1060.3
12/17/2015,1072.2
12/18/2015,1051.5
12/21/2015,1065.2
12/22/2015,1078.0
12/23/2015,1072.0
12/24/2015,1069.6
12/28/2015,1075.2
12/29/2015,1068.3
12/30/2015,1060.1
