Date,Open
12/31/2015,1062.3
01/04/2016,1062.5
01/05/2016,1076.6
01/06/2016,1077.4
01/07/2016,1092.7
01/08/2016,1108.7
01/11/2016,1106.0
01/12/2016,1094.0
01/13/2016,1087.3
01/14/2016,1093.5
01/15/2016,1077.2
01/18/2016,1089.3
01/19/2016,1089.7
01/20/2016,1087.5
01/21/2016,1101.7
01/22/2016,1101.1
01/25/2016,1098.0
01/26/2016,1109.0
01/27/2016,1119.8
01/28/2016,1126.2
01/29/2016,1114.8
02/01/2016,1118.0
02/02/2016,1128.5
02/03/2016,1129.4
02/04/2016,1142.5
02/05/2016,1155.7
02/08/2016,1174.0
02/09/2016,1189.5
02/10/2016,1189.7
02/11/2016,1197.5
02/12/2016,1247.1
02/15/2016,1236.3
02/16/2016,1236.3
02/17/2016,1201.9
02/18/2016,1209.5
02/19/2016,1231.2
02/22/2016,1226.9
02/23/2016,1208.9
02/24/2016,1226.0
02/25/2016,1228.9
02/26/2016,1220.7
02/29/2016,1220.2
03/01/2016,1245.3
03/02/2016,1227.8
03/03/2016,1243.8
03/04/2016,1265.0
03/07/2016,1267.2
03/08/2016,1269.5
03/09/2016,1262.6
03/10/2016,1250.6
03/11/2016,1271.1
03/14/2016,1251.0
03/15/2016,1236.1
03/16/2016,1234.0
03/17/2016,1261.1
03/18/2016,1258.6
03/21/2016,1256.5
03/22/2016,1244.6
03/23/2016,1249.1
03/24/2016,1221.6
03/28/2016,1216.5
03/29/2016,1221.8
03/30/2016,1243.0
03/31/2016,1227.0
04/01/2016,1234.1
04/04/2016,1223.0
04/05/2016,1217.1
04/06/2016,1232.6
04/07/2016,1224.0
04/08/2016,1241.8
04/11/2016,1241.8
04/12/2016,1259.8
04/13/2016,1257.2
04/14/2016,1243.8
04/15/2016,1228.5
04/18/2016,1236.3
04/19/2016,1233.9
04/20/2016,1251.3
04/21/2016,1244.5
04/22/2016,1248.5
04/25/2016,1234.5
04/26/2016,1239.8
04/27/2016,1245.7
04/28/2016,1267.3
04/29/2016,1278.2
05/02/2016,1294.1
05/03/2016,1298.4
05/04/2016,1289.6
05/05/2016,1284.4
05/06/2016,1280.7
05/09/2016,1288.4
05/10/2016,1267.1
05/11/2016,1269.3
05/12/2016,1278.4
05/13/2016,1267.4
05/16/2016,1275.2
05/17/2016,1276.8
05/18/2016,1282.9
05/19/2016,1261.5
05/20/2016,1258.5
05/23/2016,1252.9
05/24/2016,1250.8
05/25/2016,1228.6
05/26/2016,1222.0
05/27/2016,1222.3
05/30/2016,1215.1
05/31/2016,1215.1
06/01/2016,1217.9
06/02/2016,1215.9
06/03/2016,1212.8
06/06/2016,1245.5
06/07/2016,1248.0
06/08/2016,1247.0
06/09/2016,1264.6
06/10/2016,1271.5
06/13/2016,1278.3
06/14/2016,1286.2
06/15/2016,1288.1
06/16/2016,1295.0
06/17/2016,1282.4
06/20/2016,1293.0
06/21/2016,1292.5
06/22/2016,1271.4
06/23/2016,1268.1
06/24/2016,1254.3
06/27/2016,1322.3
06/28/2016,1328.3
06/29/2016,1328.6
06/30/2016,1319.4
07/01/2016,1334.1
07/04/2016,1345.0
07/05/2016,1347.0
07/06/2016,1363.3
07/07/2016,1366.8
07/08/2016,1362.3
07/11/2016,1376.2
07/12/2016,1356.7
07/13/2016,1337.2
07/14/2016,1347.8
07/15/2016,1338.2
07/18/2016,1333.3
07/19/2016,1329.5
07/20/2016,1334.4
07/21/2016,1316.0
07/22/2016,1332.8
07/25/2016,1323.8
07/26/2016,1317.0
07/27/2016,1321.0
07/28/2016,1343.5
07/29/2016,1338.0
08/01/2016,1352.7
08/02/2016,1355.2
08/03/2016,1366.6
08/04/2016,1360.3
08/05/2016,1362.0
08/08/2016,1336.3
08/09/2016,1335.9
08/10/2016,1342.3
08/11/2016,1347.9
08/12/2016,1340.4
08/15/2016,1339.1
08/16/2016,1340.7
08/17/2016,1346.9
08/18/2016,1348.3
08/19/2016,1353.3
08/22/2016,1341.0
08/23/2016,1339.6
08/24/2016,1337.6
08/25/2016,1323.7
08/26/2016,1321.3
08/29/2016,1320.6
08/30/2016,1314.7
08/31/2016,1315.5
09/01/2016,1308.5
09/02/2016,1313.2
09/05/2016,1328.1
09/06/2016,1327.3
09/07/2016,1351.4
09/08/2016,1347.5
09/09/2016,1340.0
09/12/2016,1327.0
09/13/2016,1329.7
09/14/2016,1320.3
09/15/2016,1323.3
09/16/2016,1317.6
09/19/2016,1310.4
09/20/2016,1314.2
09/21/2016,1318.0
09/22/2016,1335.7
09/23/2016,1338.3
09/26/2016,1340.5
09/27/2016,1339.3
09/28/2016,1327.9
09/29/2016,1325.0
09/30/2016,1323.6
10/03/2016,1321.0
10/04/2016,1315.0
10/05/2016,1270.5
10/06/2016,1269.7
10/07/2016,1256.8
10/10/2016,1258.5
10/11/2016,1261.7
10/12/2016,1254.5
10/13/2016,1257.1
10/14/2016,1259.5
10/17/2016,1252.9
10/18/2016,1256.0
10/19/2016,1263.9
10/20/2016,1270.6
10/21/2016,1266.5
10/24/2016,1266.9
10/25/2016,1265.2
10/26/2016,1274.0
10/27/2016,1267.2
10/28/2016,1278.6
10/31/2016,1277.9
11/01/2016,1279.8
11/02/2016,1295.7
11/03/2016,1300.8
11/04/2016,1299.9
11/07/2016,1293.0
11/08/2016,1284.8
11/09/2016,1272.4
11/10/2016,1280.0
11/11/2016,1259.8
11/14/2016,1229.8
11/15/2016,1223.3
11/16/2016,1230.9
11/17/2016,1227.5
11/18/2016,1214.5
11/21/2016,1209.3
11/22/2016,1215.5
11/23/2016,1213.8
11/24/2016,1189.4
11/25/2016,1189.6
11/28/2016,1185.6
11/29/2016,1196.6
11/30/2016,1190.7
12/01/2016,1175.1
12/02/2016,1174.3
12/05/2016,1182.6
12/06/2016,1172.8
12/07/2016,1171.4
12/08/2016,1176.1
12/09/2016,1172.5
12/12/2016,1161.4
12/13/2016,1164.5
12/14/2016,1159.8
12/15/2016,1143.8
12/16/2016,1130.5
12/19/2016,1136.1
12/20/2016,1139.8
12/21/2016,1134.0
12/22/2016,1133.2
12/23/2016,1130.0
12/27/2016,1135.3
12/28/2016,1139.3
12/29/2016,1145.5
12/30/2016,1162.2
01/03/2017,1154.0
01/04/2017,1158.1
01/05/2017,1165.3
01/06/2017,1179.7
01/09/2017,1174.9
01/10/2017,1183.5
01/11/2017,1189.1
01/12/2017,1193.4
01/13/2017,1195.6
01/16/2017,1199.4
01/17/2017,1200.8
01/18/2017,1218.2
01/19/2017,1203.6
01/20/2017,1204.9
01/23/2017,1210.8
01/24/2017,1218.4
01/25/2017,1209.8
01/26/2017,1202.1
01/27/2017,1190.2
01/30/2017,1194.6
01/31/2017,1197.7
02/01/2017,1212.2
02/02/2017,1211.2
02/03/2017,1217.8
02/06/2017,1221.9
02/07/2017,1236.9
02/08/2017,1235.2
02/09/2017,1242.7
02/10/2017,1229.6
02/13/2017,1234.2
02/14/2017,1226.1
02/15/2017,1228.6
02/16/2017,1234.3
02/17/2017,1240.8
02/20/2017,1236.4
02/21/2017,1236.4
02/22/2017,1236.9
02/23/2017,1238.3
02/24/2017,1250.6
02/27/2017,1260.4
02/28/2017,1254.7
03/01/2017,1248.2
03/02/2017,1249.4
03/03/2017,1236.0
03/06/2017,1235.1
03/07/2017,1227.1
03/08/2017,1219.0
03/09/2017,1209.3
03/10/2017,1202.0
03/13/2017,1207.0
03/14/2017,1203.6
03/15/2017,1199.5
03/16/2017,1220.5
03/17/2017,1227.0
03/20/2017,1231.6
03/21/2017,1235.9
03/22/2017,1246.5
03/23/2017,1249.0
03/24/2017,1247.6
03/27/2017,1251.7
03/28/2017,1255.3
03/29/2017,1253.5
03/30/2017,1256.1
03/31/2017,1244.6
04/03/2017,1251.9
04/04/2017,1255.5
04/05/2017,1258.2
04/06/2017,1257.6
04/07/2017,1253.9
04/10/2017,1255.6
04/11/2017,1256.8
04/12/2017,1277.2
04/13/2017,1288.3
04/17/2017,1292.4
04/18/2017,1286.7
04/19/2017,1291.7
04/20/2017,1282.2
04/21/2017,1283.3
04/24/2017,1280.0
04/25/2017,1277.9
04/26/2017,1265.5
04/27/2017,1267.6
04/28/2017,1267.9
05/01/2017,1266.4
05/02/2017,1258.5
05/03/2017,1254.5
05/04/2017,1240.2
05/05/2017,1230.4
05/08/2017,1224.2
05/09/2017,1228.9
05/10/2017,1224.1
05/11/2017,1220.1
05/12/2017,1226.8
05/15/2017,1230.0
05/16/2017,1232.8
05/17/2017,1238.4
05/18/2017,1263.0
05/19/2017,1248.6
05/22/2017,1259.0
05/23/2017,1263.3
05/24/2017,1253.2
05/25/2017,1260.3
05/26/2017,1257.2
05/29/2017,1271.2
05/30/2017,1271.2
05/31/2017,1265.7
06/01/2017,1271.6
06/02/2017,1268.0
06/05/2017,1282.6
06/06/2017,1282.5
06/07/2017,1297.0
06/08/2017,1289.5
06/09/2017,1283.5
06/12/2017,1269.7
06/13/2017,1267.7
06/14/2017,1268.4
06/15/2017,1262.7
06/16/2017,1255.6
06/19/2017,1255.8
06/20/2017,1245.4
06/21/2017,1243.9
06/22/2017,1246.4
06/23/2017,1250.9
06/26/2017,1258.1
06/27/2017,1245.2
06/28/2017,1247.3
06/29/2017,1247.6
06/30/2017,1245.0
07/03/2017,1244.4
07/04/2017,1220.1
07/05/2017,1223.0
07/06/2017,1228.0
07/07/2017,1221.7
07/10/2017,1212.6
07/11/2017,1214.3
07/12/2017,1218.7
07/13/2017,1219.8
07/14/2017,1218.4
07/17/2017,1230.6
07/18/2017,1235.5
07/19/2017,1243.4
07/20/2017,1242.1
07/21/2017,1245.0
07/24/2017,1256.0
07/25/2017,1256.1
07/26/2017,1250.7
07/27/2017,1261.3
07/28/2017,1261.9
07/31/2017,1273.0
08/01/2017,1272.4
08/02/2017,1271.7
08/03/2017,1269.0
08/04/2017,1272.0
08/07/2017,1261.4
08/08/2017,1259.8
08/09/2017,1262.7
08/10/2017,1280.2
08/11/2017,1289.5
08/14/2017,1292.9
08/15/2017,1284.2
08/16/2017,1273.8
08/17/2017,1286.0
08/18/2017,1290.7
08/21/2017,1285.5
08/22/2017,1293.2
08/23/2017,1286.9
08/24/2017,1292.5
08/25/2017,1288.1
08/28/2017,1294.1
08/29/2017,1315.6
08/30/2017,1312.3
08/31/2017,1314.8
09/01/2017,1327.3
09/04/2017,1339.7
09/05/2017,1338.1
09/06/2017,1343.7
09/07/2017,1337.8
09/08/2017,1352.2
09/11/2017,1346.0
09/12/2017,1330.5
09/13/2017,1334.1
09/14/2017,1320.0
09/15/2017,1333.0
09/18/2017,1318.6
09/19/2017,1308.4
09/20/2017,1311.9
09/21/2017,1302.0
09/22/2017,1292.3
09/25/2017,1294.7
09/26/2017,1310.8
09/27/2017,1295.4
09/28/2017,1285.1
09/29/2017,1290.1
10/02/2017,1282.2
10/03/2017,1273.1
10/04/2017,1274.5
10/05/2017,1277.5
10/06/2017,1270.6
10/09/2017,1278.6
10/10/2017,1286.8
10/11/2017,1290.7
10/12/2017,1294.6
10/13/2017,1296.0
10/16/2017,1306.0
10/17/2017,1297.2
10/18/2017,1286.9
10/19/2017,1282.8
10/20/2017,1292.0
10/23/2017,1281.5
10/24/2017,1283.9
10/25/2017,1278.0
10/26/2017,1278.6
10/27/2017,1268.0
10/30/2017,1279.8
10/31/2017,1275.1
11/01/2017,1271.6
11/02/2017,1278.4
11/03/2017,1279.3
11/06/2017,1271.1
11/07/2017,1282.7
11/08/2017,1276.1
11/09/2017,1284.7
11/10/2017,1287.5
11/13/2017,1277.0
11/14/2017,1278.0
11/15/2017,1283.3
11/16/2017,1280.5
11/17/2017,1279.9
11/20/2017,1294.5
11/21/2017,1280.0
11/22/2017,1282.1
11/23/2017,1291.9
11/24/2017,1292.8
11/27/2017,1292.0
11/28/2017,1295.8
11/29/2017,1298.0
11/30/2017,1286.9
12/01/2017,1277.9
12/04/2017,1277.6
12/05/2017,1279.1
12/06/2017,1268.3
12/07/2017,1265.2
12/08/2017,1249.5
12/11/2017,1249.2
12/12/2017,1243.9
12/13/2017,1246.3
12/14/2017,1258.1
12/15/2017,1255.5
12/18/2017,1257.8
12/19/2017,1265.4
12/20/2017,1264.8
12/21/2017,1268.8
12/22/2017,1270.3
12/26/2017,1279.0
12/27/2017,1287.8
12/28/2017,1299.5
12/29/2017,1307.2
01/02/2018,1311.0
01/03/2018,1322.0
01/04/2018,1316.9
01/05/2018,1324.3
01/08/2018,1323.8
01/09/2018,1321.0
01/10/2018,1315.0
01/11/2018,1320.6
01/12/2018,1325.1
01/15/2018,1337.3
01/16/2018,1339.2
01/17/2018,1341.8
01/18/2018,1330.4
01/19/2018,1329.8
01/22/2018,1337.4
01/23/2018,1335.2
01/24/2018,1343.0
01/25/2018,1359.6
01/26/2018,1348.7
01/29/2018,1351.6
01/30/2018,1344.0
01/31/2018,1341.8
02/01/2018,1348.2
02/02/2018,1352.2
02/05/2018,1334.6
02/06/2018,1343.1
02/07/2018,1326.6
02/08/2018,1320.7
02/09/2018,1321.0
02/12/2018,1317.1
02/13/2018,1325.0
02/14/2018,1331.9
02/15/2018,1353.0
02/16/2018,1356.6
02/19/2018,1350.2
02/20/2018,1350.2
02/21/2018,1331.2
02/22/2018,1326.2
02/23/2018,1333.7
02/26/2018,1330.4
02/27/2018,1321.4
02/28/2018,1323.8
03/01/2018,1311.8
03/02/2018,1320.6
03/05/2018,1330.5
03/06/2018,1326.0
03/07/2018,1344.0
03/08/2018,1328.9
03/09/2018,1322.0
03/12/2018,1326.9
03/13/2018,1328.5
03/14/2018,1329.4
03/15/2018,1328.3
03/16/2018,1318.8
03/19/2018,1315.8
03/20/2018,1319.4
03/21/2018,1313.9
03/22/2018,1334.2
03/23/2018,1332.0
03/26/2018,1350.9
03/27/2018,1355.2
03/28/2018,1351.1
03/29/2018,1329.3
04/02/2018,1330.7
04/03/2018,1345.0
04/04/2018,1336.7
04/05/2018,1337.1
04/06/2018,1329.7
04/09/2018,1338.0
04/10/2018,1339.8
04/11/2018,1343.1
04/12/2018,1356.3
04/13/2018,1337.6
04/16/2018,1349.8
04/17/2018,1349.1
04/18/2018,1350.4
04/19/2018,1352.4
04/20/2018,1348.5
04/23/2018,1336.2
04/24/2018,1326.1
04/25/2018,1332.0
04/26/2018,1324.2
04/27/2018,1326.5
04/30/2018,1322.3
05/01/2018,1311.0
05/02/2018,1313.3
05/03/2018,1313.0
05/04/2018,1316.5
05/07/2018,1323.0
05/08/2018,1316.7
05/09/2018,1318.1
05/10/2018,1316.4
05/11/2018,1324.6
05/14/2018,1322.5
05/15/2018,1316.9
05/16/2018,1295.0
05/17/2018,1293.1
05/18/2018,1292.6
05/21/2018,1293.9
05/22/2018,1294.5
05/23/2018,1294.4
05/24/2018,1296.1
05/25/2018,1307.1
05/28/2018,1297.2
05/29/2018,1302.8
05/30/2018,1303.1
05/31/2018,1306.0
06/01/2018,1303.0
06/04/2018,1296.7
06/05/2018,1296.4
06/06/2018,1300.6
06/07/2018,1300.9
06/08/2018,1301.3
06/11/2018,1303.5
06/12/2018,1304.5
06/13/2018,1299.6
06/14/2018,1303.1
06/15/2018,1305.9
06/18/2018,1281.1
06/19/2018,1280.7
06/20/2018,1277.3
06/21/2018,1269.7
06/22/2018,1268.6
06/25/2018,1272.2
06/26/2018,1267.3
06/27/2018,1260.5
06/28/2018,1253.8
06/29/2018,1257.3
07/02/2018,1256.0
07/03/2018,1244.9
07/04/2018,1257.7
07/05/2018,1257.8
07/06/2018,1261.5
07/09/2018,1260.4
07/10/2018,1261.6
07/11/2018,1254.1
07/12/2018,1244.7
07/13/2018,1248.9
07/16/2018,1245.2
07/17/2018,1243.2
07/18/2018,1229.6
07/19/2018,1228.9
07/20/2018,1226.7
07/23/2018,1234.2
07/24/2018,1227.3
07/25/2018,1227.2
07/26/2018,1234.6
07/27/2018,1225.8
07/30/2018,1226.5
07/31/2018,1224.9
08/01/2018,1228.2
08/02/2018,1219.4
08/03/2018,1211.8
08/06/2018,1216.7
08/07/2018,1211.0
08/08/2018,1214.1
08/09/2018,1217.1
08/10/2018,1215.3
08/13/2018,1214.2
08/14/2018,1196.3
08/15/2018,1196.8
08/16/2018,1178.1
08/17/2018,1177.5
08/20/2018,1185.5
08/21/2018,1193.0
08/22/2018,1198.7
08/23/2018,1198.0
08/24/2018,1187.1
08/27/2018,1209.2
08/28/2018,1212.8
08/29/2018,1202.2
08/30/2018,1202.5
08/31/2018,1202.7
09/03/2018,1207.0
09/04/2018,1201.8
09/05/2018,1196.1
09/06/2018,1207.6
09/07/2018,1202.8
09/10/2018,1198.8
09/11/2018,1198.7
09/12/2018,1198.9
09/13/2018,1208.9
09/14/2018,1204.2
09/17/2018,1198.5
09/18/2018,1202.8
09/19/2018,1201.5
09/20/2018,1206.4
09/21/2018,1209.7
09/24/2018,1201.2
09/25/2018,1200.2
09/26/2018,1203.0
09/27/2018,1198.9
09/28/2018,1186.8
10/01/2018,1196.1
10/02/2018,1192.7
10/03/2018,1207.0
10/04/2018,1201.4
10/05/2018,1203.7
10/08/2018,1206.7
10/09/2018,1192.2
10/10/2018,1192.7
10/11/2018,1197.9
10/12/2018,1227.7
10/15/2018,1221.2
10/16/2018,1230.5
10/17/2018,1228.0
10/18/2018,1225.5
10/19/2018,1228.6
10/22/2018,1230.5
10/23/2018,1225.1
10/24/2018,1233.8
10/25/2018,1236.6
10/26/2018,1234.7
10/29/2018,1236.4
10/30/2018,1228.3
10/31/2018,1219.8
11/01/2018,1219.0
11/02/2018,1240.7
11/05/2018,1233.8
11/06/2018,1235.7
11/07/2018,1233.1
11/08/2018,1231.3
11/09/2018,1227.2
11/12/2018,1214.0
11/13/2018,1205.2
11/14/2018,1206.7
11/15/2018,1215.4
11/16/2018,1217.3
11/19/2018,1225.7
11/20/2018,1225.3
11/21/2018,1225.7
11/22/2018,1227.8
11/23/2018,1231.3
11/26/2018,1226.6
11/27/2018,1226.9
11/28/2018,1217.7
11/29/2018,1227.1
11/30/2018,1229.9
12/03/2018,1227.8
12/04/2018,1236.3
12/05/2018,1244.6
12/06/2018,1243.0
12/07/2018,1243.1
12/10/2018,1255.6
12/11/2018,1249.8
12/12/2018,1248.3
12/13/2018,1250.7
12/14/2018,1246.2
12/17/2018,1242.8
12/18/2018,1249.7
12/19/2018,1253.5
12/20/2018,1247.0
12/21/2018,1263.5
12/24/2018,1260.7
12/26/2018,1273.5
12/27/2018,1270.1
12/28/2018,1286.1
12/31/2018,1284.0
01/02/2019,1288.1
